花样年华常青藤,2室2厅1厨1卫,87.8㎡,longquanyi,中楼层 (共6层),南,105万,11959元/平米,未知年建/
紫晶广场,4室2厅1厨2卫,155㎡,longquanyi,高楼层 (共6层),南,110万,7097元/平米,2006年
富力山水人家,2室1厅1厨1卫,89㎡,longquanyi,中楼层 (共9层),东南,95万,10675元/平米,未知年建/
劲力蓝色理想,3室2厅1厨2卫,122㎡,longquanyi,低楼层 (共11层),东,180万,14755元/平米,2006年
中国铁建国际城,4室2厅1厨2卫,124㎡,longquanyi,高楼层 (共34层),东南,200万,16130元/平米,2015年
电建地产云立方,3室2厅1厨2卫,120㎡,longquanyi,低楼层 (共34层),西南,180万,15000元/平米,2015年
富力山水人家,4室2厅1厨3卫,175.21㎡,longquanyi,高楼层 (共6层),东南,200万,11415元/平米,未知年建/
成大花园,4室2厅1厨2卫,134.49㎡,longquanyi,中楼层 (共5层),东南,180万,13384元/平米,未知年建/
中国铁建国际城,4室2厅1厨2卫,124㎡,longquanyi,中楼层 (共34层),东南,230万,18549元/平米,2015年
果壳里的城,4室2厅1厨2卫,124㎡,longquanyi,中楼层 (共34层),南,196万,15807元/平米,2012年
凯德卓锦万黛,4室2厅1厨2卫,119㎡,longquanyi,低楼层 (共39层),南,203万,17059元/平米,2015年
洪景丽苑,3室2厅1厨2卫,141.48㎡,longquanyi,高楼层 (共6层),东,155万,10956元/平米,2009年
龙城1号,4室2厅1厨2卫,185.86㎡,longquanyi,中楼层 (共5层),东南,298万,16034元/平米,2013年
山水四季城,3室2厅1厨2卫,141.66㎡,longquanyi,低楼层 (共11层),东南,185万,13060元/平米,2015年
中国铁建国际城,3室2厅1厨2卫,192㎡,longquanyi,低楼层 (共5层),南,450万,23438元/平米,2015年
古驿新村,1室1厅1厨1卫,52.5㎡,longquanyi,高楼层 (共6层),东南,50万,9524元/平米,未知年建/
蔚蓝花城B区,2室1厅1厨1卫,72.31㎡,longquanyi,中楼层 (共6层),东南,85万,11755元/平米,2004年
世茂城四期,2室2厅1厨1卫,70.75㎡,longquanyi,中楼层 (共34层),西,125万,17668元/平米,未知年建/
果壳里的城,1室2厅1厨1卫,60.61㎡,longquanyi,低楼层 (共34层),东南,90万,14850元/平米,2015年
琥珀庭院,3室2厅1厨2卫,111.76㎡,longquanyi,低楼层 (共9层),南,338万,30244元/平米,2013年
师大现代花园,3室2厅1厨2卫,118.6㎡,longquanyi,低楼层 (共17层),西北,150万,12648元/平米,2013年
东山国际新城B区,3室2厅1厨2卫,141㎡,longquanyi,低楼层 (共10层),东南,160万,11348元/平米,2015年
东龙苑,1室1厅1厨1卫,49.58㎡,longquanyi,中楼层 (共6层),东,38万,7665元/平米,1999年
霏红榭,2室2厅1厨1卫,88.66㎡,longquanyi,低楼层 (共33层),东南,88万,9926元/平米,2015年
格兰鼎城,2室1厅1厨1卫,77.73㎡,longquanyi,高楼层 (共24层),西南,89万,11450元/平米,2010年
中国铁建国际城,4室2厅1厨2卫,157.57㎡,longquanyi,高楼层 (共5层),南,360万,22847元/平米,2015年
东山国际新城E区,2室2厅1厨2卫,96.2㎡,longquanyi,高楼层 (共18层),东南,125万,12994元/平米,2009年
凯德卓锦万黛,2室2厅1厨1卫,67.38㎡,longquanyi,中楼层 (共39层),东南,120万,17810元/平米,2015年
果壳里的城,2室1厅1厨1卫,79.36㎡,longquanyi,低楼层 (共34层),东 西,128万,16130元/平米,2012年
师大现代花园,4室2厅1厨3卫,183.26㎡,longquanyi,高楼层 (共17层),南,280万,15279元/平米,2013年
恋日家园G区,3室2厅1厨1卫,94.65㎡,longquanyi,低楼层 (共6层),东南,132万,13947元/平米,2003年
电建地产云立方,2室2厅1厨1卫,81.33㎡,longquanyi,中楼层 (共34层),东南,135万,16600元/平米,2015年
电建地产云立方,2室1厅1厨1卫,87.02㎡,longquanyi,高楼层 (共32层),东,128万,14710元/平米,2015年
星河名居,3室2厅1厨2卫,130.7㎡,longquanyi,高楼层 (共6层),东南,145万,11095元/平米,2005年
龙华花园,3室2厅1厨2卫,120.05㎡,longquanyi,低楼层 (共7层),东南,142万,11829元/平米,2005年
蔚蓝花城B区,2室2厅1厨1卫,61.38㎡,longquanyi,低楼层 (共6层),西南,70万,11405元/平米,2004年
凯德卓锦万黛,2室2厅1厨1卫,68.5㎡,longquanyi,高楼层 (共38层),南,109万,15913元/平米,2015年
美丰花苑,2室2厅1厨1卫,94.66㎡,longquanyi,高楼层 (共6层),南,95万,10036元/平米,未知年建
玺印上院,3室2厅1厨2卫,134㎡,longquanyi,高楼层 (共6层),东南,265万,19777元/平米,2006年
皇冠国际社区二期,2室1厅1厨1卫,92.01㎡,longquanyi,高楼层 (共27层),西北,160万,17390元/平米,2015年
山水四季城,3室2厅1厨2卫,120.6㎡,longquanyi,中楼层 (共26层),东,150万,12438元/平米,2015年
格兰玺城,2室2厅1厨1卫,92㎡,longquanyi,中楼层 (共18层),南,120万,13044元/平米,2013年
上东阳光一期,4室2厅1厨3卫,203.25㎡,longquanyi,高楼层 (共4层),南,380万,18697元/平米,2006年
四季映像,3室2厅1厨1卫,85.06㎡,longquanyi,中楼层 (共33层),北,135万,15872元/平米,2012年
中国铁建国际城,3室2厅1厨2卫,126.06㎡,longquanyi,高楼层 (共34层),南,200万,15866元/平米,2015年
东麓驿境一期,4室2厅1厨3卫,231.79㎡,longquanyi,低楼层 (共4层),南,360万,15532元/平米,2015年
御源大湖区,3室2厅1厨1卫,110.26㎡,longquanyi,低楼层 (共18层),南,175万,15872元/平米,2012年
四季映像,2室2厅1厨1卫,64.79㎡,longquanyi,中楼层 (共34层),西北,101万,15589元/平米,2012年
四季映像,3室2厅1厨1卫,76.14㎡,longquanyi,高楼层 (共34层),东,120万,15761元/平米,2012年
旺府凯旋门,2室2厅1厨1卫,80㎡,longquanyi,高楼层 (共33层),西南,110万,13750元/平米,2015年
艺锦湾一期,3室2厅1厨2卫,119.7㎡,longquanyi,高楼层 (共6层),东南,180万,15038元/平米,2009年
御嶺春天,3室2厅1厨2卫,108㎡,longquanyi,低楼层 (共26层),东,135万,12500元/平米,2015年
中国铁建国际城,3室2厅1厨2卫,130.38㎡,longquanyi,低楼层 (共8层),南,240万,18408元/平米,2015年
上东阳光三期,4室2厅1厨2卫,145.46㎡,longquanyi,低楼层 (共11层),南,198万,13612元/平米,2009年
炜岸城一期,3室2厅1厨2卫,129.7㎡,longquanyi,中楼层 (共6层),东南 南,300万,23131元/平米,2016年
建委一期,4室2厅1厨2卫,173.06㎡,longquanyi,低楼层 (共6层),东南,183万,10575元/平米,未知年建/
东域龙湾一二期,4室2厅1厨2卫,121.82㎡,longquanyi,低楼层 (共32层),东南,180万,14776元/平米,2012年
果壳里的城,5室2厅1厨3卫,147.29㎡,longquanyi,低楼层 (共34层),北,205万,13919元/平米,2012年
果壳里的城,4室2厅1厨2卫,126㎡,longquanyi,中楼层 (共34层),东南 南,260万,20635元/平米,2012年
世茂城四期,3室2厅1厨2卫,125.93㎡,longquanyi,高楼层 (共6层),南,405万,32161元/平米,未知年建/
果壳里的城,5室2厅1厨3卫,147.29㎡,longquanyi,低楼层 (共34层),北,205万,13919元/平米,2012年
星河名居,4室2厅1厨2卫,214㎡,longquanyi,高楼层 (共6层),南,215万,10047元/平米,2005年
龙城1号,4室2厅1厨3卫,185.63㎡,longquanyi,低楼层 (共6层),东南,350万,18855元/平米,2013年
上东阳光林曦,4室2厅1厨2卫,167.8㎡,longquanyi,中楼层 (共5层),北,260万,15495元/平米,2007年
盛世中华,3室2厅1厨3卫,184.61㎡,longquanyi,低楼层 (共3层),东南 西北,300万,16251元/平米,未知年建
东山国际新城C区,4室2厅1厨2卫,216.32㎡,longquanyi,低楼层 (共17层),东南,160万,7397元/平米,2009年
果壳里的城,2室2厅1厨1卫,84.75㎡,longquanyi,低楼层 (共34层),南,135万,15930元/平米,2015年
果壳里的城,1室1厅1厨1卫,57.08㎡,longquanyi,低楼层 (共34层),东,87万,15242元/平米,2012年
保利玫瑰花语,3室2厅1厨1卫,77.44㎡,longquanyi,低楼层 (共31层),东南,148万,19112元/平米,2016年
世茂城二期,1室1厅1厨1卫,54.43㎡,longquanyi,中楼层 (共33层),东,75万,13780元/平米,2013年
天赋龙庭,2室1厅1厨1卫,75.83㎡,longquanyi,低楼层 (共31层),西,135万,17803元/平米,未知年建/
农行宿舍,2室2厅1厨1卫,107.04㎡,longquanyi,高楼层 (共7层),东南,82万,7661元/平米,未知年建/
传世家宝,4室2厅1厨3卫,251㎡,longquanyi,低楼层 (共3层),西南,380万,15140元/平米,2011年
果壳里的城,3室2厅1厨1卫,86.51㎡,longquanyi,低楼层 (共34层),西,132万,15259元/平米,2012年
天府逸家一期,3室2厅1厨2卫,97.6㎡,longquanyi,低楼层 (共41层),南 北,135万,13832元/平米,2015年
宏业小区,3室2厅1厨1卫,110.78㎡,longquanyi,高楼层 (共6层),东南,80万,7222元/平米,未知年建
世茂城一期,2室2厅1厨1卫,84.59㎡,longquanyi,高楼层 (共29层),东南,123万,14541元/平米,2012年
世茂城一期,2室1厅1厨2卫,81.32㎡,longquanyi,中楼层 (共32层),东南,130万,15987元/平米,2012年
玺印上院,3室2厅1厨2卫,120㎡,longquanyi,低楼层 (共6层),南,175万,14584元/平米,2006年
四季映像,2室1厅1厨1卫,59.85㎡,longquanyi,高楼层 (共34层),南,95万,15874元/平米,2012年
果壳里的城,2室2厅1厨1卫,78.94㎡,longquanyi,低楼层 (共34层),东,123万,15582元/平米,2012年
四季映像,3室1厅1厨1卫,74.77㎡,longquanyi,低楼层 (共34层),西南,120万,16050元/平米,2012年
东方华美苑,1室2厅1厨1卫,73.53㎡,longquanyi,高楼层 (共30层),南,70万,9520元/平米,2007年
中粮御嶺湾,4室2厅1厨4卫,334.78㎡,longquanyi,低楼层 (共3层),东南,650万,19416元/平米,2014年
龙泉印象,1室1厅1厨1卫,57.6㎡,longquanyi,高楼层 (共18层),东,68万,11806元/平米,未知年建/
天盛花苑,1室1厅1厨1卫,51㎡,longquanyi,中楼层 (共6层),西南,51万,10000元/平米,2006年
东方华美苑,1室0厅1厨1卫,34.9㎡,longquanyi,高楼层 (共30层),东南,42万,12035元/平米,2007年
天鹅岭,5室3厅1厨3卫,498.64㎡,longquanyi,低楼层 (共3层),西南,800万,16044元/平米,未知年建
炜岸城一期,5室2厅1厨2卫,191㎡,longquanyi,高楼层 (共6层),东南,398万,20838元/平米,2016年
东方华美苑,1室2厅1厨1卫,68㎡,longquanyi,中楼层 (共30层),西北,75万,11030元/平米,2007年
洪河谷生活广场,1室1厅1厨1卫,34㎡,longquanyi,中楼层 (共7层),南,20万,5883元/平米,未知年建
果壳里的城,3室2厅1厨1卫,88.82㎡,longquanyi,低楼层 (共34层),东,150万,16889元/平米,2012年
驿丰步行街111号,3室2厅1厨2卫,118.18㎡,longquanyi,高楼层 (共6层),北,120万,10155元/平米,未知年建/
东山国际新城A区,3室2厅1厨2卫,151.08㎡,longquanyi,中楼层 (共9层),东南,180万,11915元/平米,2015年
东麓驿境四期,3室1厅1厨2卫,112.65㎡,longquanyi,低楼层 (共23层),东南,165万,14648元/平米,2015年
天地晨光丽景,3室2厅1厨2卫,112.64㎡,longquanyi,低楼层 (共6层),南 北,155万,13761元/平米,2005年
恒大绿洲,3室2厅1厨1卫,89.89㎡,longquanyi,低楼层 (共32层),东南,142万,15798元/平米,2011年
御源大湖区,2室1厅1厨1卫,91.43㎡,longquanyi,中楼层 (共18层),南,125万,13672元/平米,2012年
炜岸城一期,2室2厅1厨2卫,73.04㎡,longquanyi,中楼层 (共23层),东南,105万,14376元/平米,2016年
果壳里的城,2室2厅1厨1卫,84.9㎡,longquanyi,高楼层 (共34层),东,130万,15313元/平米,2015年
花香龙都,3室2厅1厨1卫,89㎡,longquanyi,中楼层 (共27层),东南,128万,14383元/平米,2008年
中国铁建国际城,4室2厅1厨2卫,129㎡,longquanyi,中楼层 (共8层),东南,230万,17830元/平米,2015年
东山国际新城E区,2室2厅1厨1卫,81.35㎡,longquanyi,高楼层 (共18层),东南,115万,14137元/平米,2009年
利通天鹅堡,5室3厅1厨3卫,237.13㎡,longquanyi,中楼层 (共4层),东南,200万,8435元/平米,未知年建
中粮御嶺湾,4室2厅1厨5卫,294.85㎡,longquanyi,低楼层 (共3层),南,450万,15262元/平米,2014年
金茂悦龙山,3室2厅1厨2卫,138.3㎡,longquanyi,高楼层 (共32层),东,210万,15185元/平米,未知年建/
石油小区,3室2厅1厨2卫,120㎡,longquanyi,高楼层 (共6层),东南,120万,10000元/平米,2000年
航天中区,4室3厅1厨2卫,174.5㎡,longquanyi,中楼层 (共8层),东,140万,8023元/平米,未知年建/
万鸿城市花园,1室1厅1厨1卫,69.45㎡,longquanyi,低楼层 (共17层),东南,65万,9360元/平米,2010年
十陵小区,3室2厅1厨2卫,119.18㎡,longquanyi,中楼层 (共7层),东南,120万,10069元/平米,未知年建
东山国际新城E区,3室2厅1厨2卫,120㎡,longquanyi,低楼层 (共18层),东南,142万,11834元/平米,2009年
百悦天鹅湖,2室1厅1厨1卫,82.99㎡,longquanyi,低楼层 (共27层),南,120万,14460元/平米,2015年
果壳里的城,2室1厅1厨1卫,76.9㎡,longquanyi,高楼层 (共34层),东,125万,16255元/平米,2012年
首创万卷山,3室2厅1厨1卫,89㎡,longquanyi,高楼层 (共34层),东,150万,16854元/平米,2013年
香水城,1室1厅1厨1卫,60㎡,longquanyi,中楼层 (共32层),东南,70万,11667元/平米,2012年
燃灯寺路64号,2室1厅1厨1卫,56㎡,longquanyi,高楼层 (共7层),东南,61万,10893元/平米,未知年建/
世茂城四期,3室2厅1厨1卫,85.81㎡,longquanyi,中楼层 (共34层),东南,150万,17481元/平米,未知年建/
东山国际新城A区,3室2厅1厨2卫,131.18㎡,longquanyi,中楼层 (共6层),东南,181万,13798元/平米,2015年
农行宿舍,3室2厅1厨1卫,121.18㎡,longquanyi,中楼层 (共7层),东,94万,7758元/平米,未知年建/
四季映像,3室2厅1厨1卫,73.27㎡,longquanyi,中楼层 (共34层),东,120万,16378元/平米,2012年
四季康城,3室1厅1厨2卫,97㎡,longquanyi,低楼层 (共33层),北,145万,14949元/平米,2013年
东山国际新城C区,3室2厅1厨2卫,171.89㎡,longquanyi,中楼层 (共18层),东南,190万,11054元/平米,2009年
东麓驿境三期,3室2厅1厨2卫,130.11㎡,longquanyi,中楼层 (共18层),东南,173万,13297元/平米,2015年
百悦天鹅湖,2室1厅1厨1卫,73.19㎡,longquanyi,低楼层 (共18层),东南,200万,27327元/平米,2015年
炜岸城一期,1室1厅1厨1卫,45.33㎡,longquanyi,中楼层 (共24层),东,62万,13678元/平米,2016年
丽阳晶舍,1室1厅1厨1卫,48.1㎡,longquanyi,中楼层 (共15层),东,59万,12267元/平米,2005年
师大现代花园,1室1厅1厨1卫,36.93㎡,longquanyi,高楼层 (共32层),南 北,45万,12186元/平米,2013年
东麓驿境一期,4室2厅1厨2卫,285㎡,longquanyi,低楼层 (共4层),东南,399万,14000元/平米,2015年
春秋家院,4室2厅1厨2卫,224㎡,longquanyi,高楼层 (共6层),东南,150万,6697元/平米,2003年
紫晶广场,1室0厅1厨1卫,38.33㎡,longquanyi,中楼层 (共5层),东南,27万,7045元/平米,未知年建/
格兰玺城,3室2厅1厨2卫,128㎡,longquanyi,高楼层 (共24层),东南,152万,11875元/平米,2013年
御源大湖区,2室2厅1厨1卫,83.12㎡,longquanyi,低楼层 (共18层),南,125万,15039元/平米,2012年
劲力蓝色理想,3室2厅1厨2卫,117.41㎡,longquanyi,低楼层 (共18层),东南,120万,10221元/平米,2006年
丽阳雅筑,3室2厅1厨2卫,130.52㎡,longquanyi,高楼层 (共6层),东南,120万,9194元/平米,未知年建/
艺锦湾一期,3室2厅1厨1卫,100.33㎡,longquanyi,高楼层 (共6层),东南,172万,17144元/平米,2009年
皇冠国际社区一期,3室2厅1厨2卫,119.55㎡,longquanyi,低楼层 (共6层),南,210万,17566元/平米,2009年
金茂悦龙山,3室2厅1厨2卫,88.6㎡,longquanyi,中楼层 (共33层),东南,150万,16931元/平米,未知年建/
天府逸家一期,3室2厅1厨1卫,86㎡,longquanyi,低楼层 (共41层),西南,150万,17442元/平米,2015年
保利玫瑰花语,3室2厅1厨2卫,88.65㎡,longquanyi,中楼层 (共31层),东,151万,17034元/平米,2016年
天盛花苑,4室2厅1厨2卫,127.56㎡,longquanyi,低楼层 (共6层),东南,145万,11368元/平米,2006年
千和意境,3室2厅1厨2卫,116.46㎡,longquanyi,中楼层 (共6层),东,155万,13310元/平米,2005年
东麓驿境二期,2室2厅1厨1卫,80.69㎡,longquanyi,低楼层 (共6层),西南,120万,14872元/平米,2015年
东山国际新城H区二期,3室2厅1厨2卫,110.26㎡,longquanyi,高楼层 (共24层),东南,165万,14965元/平米,2015年
星河名居,4室2厅1厨2卫,159㎡,longquanyi,中楼层 (共6层),西南,140万,8806元/平米,2005年
上龙门,3室2厅1厨1卫,88㎡,longquanyi,低楼层 (共27层),西,148万,16819元/平米,未知年建
御源大湖区,3室2厅1厨2卫,132㎡,longquanyi,低楼层 (共6层),东南,200万,15152元/平米,2012年
上龙门,3室2厅1厨1卫,88㎡,longquanyi,低楼层 (共27层),西,148万,16819元/平米,未知年建
四季映像,3室1厅1厨2卫,79.21㎡,longquanyi,低楼层 (共34层),南,140万,17675元/平米,2012年
琥珀庭院,3室2厅1厨2卫,122.19㎡,longquanyi,低楼层 (共9层),东 西,263万,21524元/平米,2013年
天府逸家一期,3室2厅1厨1卫,89.68㎡,longquanyi,高楼层 (共41层),南,140万,15612元/平米,未知年建/
世茂城一期,1室1厅1厨1卫,75.49㎡,longquanyi,高楼层 (共29层),东南,111万,14704元/平米,2012年
天府逸家一期,3室2厅1厨1卫,86.69㎡,longquanyi,中楼层 (共41层),东,135万,15573元/平米,未知年建/
北泉路179号,3室2厅1厨2卫,122.82㎡,longquanyi,中楼层 (共6层),南,123万,10015元/平米,未知年建/
世茂城四期,2室2厅1厨1卫,70.79㎡,longquanyi,高楼层 (共34层),东南,115万,16246元/平米,未知年建/
凯德卓锦万黛,3室2厅1厨2卫,93㎡,longquanyi,低楼层 (共39层),南,150万,16130元/平米,2015年
格调城,3室2厅1厨2卫,107.15㎡,longquanyi,中楼层 (共26层),西南,116万,10826元/平米,2012年
皇冠国际社区三期,3室2厅1厨2卫,110㎡,longquanyi,高楼层 (共33层),西北 北,165万,15000元/平米,2016年
天府逸家一期,3室2厅1厨1卫,77㎡,longquanyi,高楼层 (共41层),南,126万,16364元/平米,2015年
琥珀庭院,3室2厅1厨2卫,109㎡,longquanyi,低楼层 (共9层),东南,185万,16973元/平米,2013年
中国铁建国际城,3室1厅1厨2卫,174.5㎡,longquanyi,低楼层 (共8层),南,285万,16333元/平米,2015年
保利玫瑰花语,3室2厅1厨2卫,94.95㎡,longquanyi,中楼层 (共31层),南 北,168万,17694元/平米,2016年
明星花苑,3室2厅1厨2卫,121㎡,longquanyi,中楼层 (共6层),南,105万,8678元/平米,未知年建/
成大花园,4室2厅1厨2卫,134.49㎡,longquanyi,中楼层 (共5层),南,180万,13384元/平米,未知年建/
中天滨河名邸,3室3厅1厨2卫,137㎡,longquanyi,中楼层 (共6层),东南,130万,9490元/平米,2002年
温馨苑,3室2厅1厨2卫,128㎡,longquanyi,中楼层 (共7层),南,128万,10000元/平米,2005年
师大现代花园,3室2厅1厨1卫,94㎡,longquanyi,低楼层 (共32层),南,125万,13298元/平米,2013年
花香龙都,3室1厅1厨1卫,89.09㎡,longquanyi,低楼层 (共27层),北,128万,14368元/平米,2008年
东山国际新城H区二期,3室1厅1厨2卫,110㎡,longquanyi,中楼层 (共22层),东南,160万,14546元/平米,2015年
天府逸家一期,3室2厅1厨1卫,87㎡,longquanyi,低楼层 (共41层),南,170万,19541元/平米,2015年
旺府凯旋门,3室1厅1厨2卫,103.31㎡,longquanyi,低楼层 (共33层),西南,128万,12390元/平米,2015年
恒大绿洲,3室2厅1厨2卫,117.71㎡,longquanyi,高楼层 (共32层),东南,200万,16991元/平米,2011年
龙城1号,3室2厅1厨2卫,130.32㎡,longquanyi,中楼层 (共6层),南 北,253.5万,19453元/平米,2013年
御源大湖区,3室2厅1厨2卫,120.9㎡,longquanyi,低楼层 (共18层),南,170万,14062元/平米,2012年
保利玫瑰花语,3室2厅1厨2卫,86.37㎡,longquanyi,低楼层 (共32层),南,150万,17368元/平米,2016年
天府逸家一期,3室2厅1厨1卫,87㎡,longquanyi,低楼层 (共41层),南,170万,19541元/平米,2015年
旺府凯旋门,3室1厅1厨2卫,103.31㎡,longquanyi,低楼层 (共33层),西南,128万,12390元/平米,2015年
恒大绿洲,3室2厅1厨2卫,117.71㎡,longquanyi,高楼层 (共32层),东南,200万,16991元/平米,2011年
龙城1号,3室2厅1厨2卫,130.32㎡,longquanyi,中楼层 (共6层),南 北,253.5万,19453元/平米,2013年
御源大湖区,3室2厅1厨2卫,120.9㎡,longquanyi,低楼层 (共18层),南,170万,14062元/平米,2012年
保利玫瑰花语,3室2厅1厨2卫,86.37㎡,longquanyi,低楼层 (共32层),南,150万,17368元/平米,2016年
东山国际新城A区,3室2厅1厨2卫,135㎡,longquanyi,低楼层 (共6层),西南,215万,15926元/平米,2015年
东山国际新城A区,3室2厅1厨2卫,135㎡,longquanyi,低楼层 (共6层),西南,215万,15926元/平米,2015年
上东阳光艾特公馆,2室1厅1厨1卫,80.37㎡,longquanyi,高楼层 (共27层),南,142万,17669元/平米,2015年
成大花园,4室2厅1厨2卫,134.49㎡,longquanyi,中楼层 (共5层),南,180万,13384元/平米,未知年建/
艺锦湾一期,3室2厅1厨2卫,135㎡,longquanyi,中楼层 (共5层),南 北,260万,19260元/平米,2009年
世茂城四期,3室2厅1厨1卫,86㎡,longquanyi,中楼层 (共34层),东,142万,16512元/平米,未知年建/
四季映像,3室1厅1厨1卫,69㎡,longquanyi,低楼层 (共18层),东南,105万,15218元/平米,2012年
果壳里的城,3室2厅1厨1卫,88.82㎡,longquanyi,低楼层 (共34层),东,145万,16326元/平米,2012年
艺锦湾三期,3室2厅1厨1卫,104㎡,longquanyi,低楼层 (共6层),东,180万,17308元/平米,2013年
国一剑桥丽景,3室2厅1厨2卫,126.6㎡,longquanyi,高楼层 (共6层),东南,110万,8689元/平米,2006年
东景康庭,3室2厅1厨2卫,125.06㎡,longquanyi,低楼层 (共6层),东,181万,14474元/平米,未知年建
首创东公元,2室1厅1厨1卫,78.8㎡,longquanyi,低楼层 (共34层),东南,120万,15229元/平米,2012年
万科金色城品,3室2厅1厨1卫,87㎡,longquanyi,高楼层 (共27层),东南,175万,20115元/平米,2015年
燃建宿舍,3室2厅1厨2卫,132.75㎡,longquanyi,高楼层 (共6层),东南,95万,7157元/平米,2013年
金色极地,1室1厅1厨1卫,51.33㎡,longquanyi,高楼层 (共15层),东南 南,50万,9741元/平米,未知年建/
师大现代花园,5室2厅1厨3卫,201.53㎡,longquanyi,高楼层 (共17层),东南,266万,13200元/平米,2013年
果壳里的城,4室2厅1厨2卫,119㎡,longquanyi,高楼层 (共34层),东 东南,172万,14454元/平米,2012年
世茂城四期,2室1厅1厨1卫,70.28㎡,longquanyi,高楼层 (共34层),东南,115万,16364元/平米,未知年建/
龙城1号,3室2厅1厨2卫,149.7㎡,longquanyi,高楼层 (共9层),东南,285万,19039元/平米,2013年
霏红榭,3室2厅1厨2卫,125㎡,longquanyi,低楼层 (共18层),南,148万,11840元/平米,2015年
电建地产云立方,3室1厅1厨1卫,100.2㎡,longquanyi,高楼层 (共31层),东南,155万,15470元/平米,2015年
天府逸家一期,3室2厅1厨1卫,86.69㎡,longquanyi,中楼层 (共41层),东南,130万,14996元/平米,未知年建/
劲力蓝色理想,2室1厅1厨1卫,85.93㎡,longquanyi,中楼层 (共26层),东北,87万,10125元/平米,2006年
天府逸家一期,3室2厅1厨2卫,86.42㎡,longquanyi,低楼层 (共41层),东,150万,17358元/平米,未知年建/
天府逸家一期,3室2厅1厨1卫,86.68㎡,longquanyi,中楼层 (共41层),东,135万,15575元/平米,2015年
世茂城四期,3室2厅1厨1卫,85㎡,longquanyi,低楼层 (共34层),南,140万,16471元/平米,未知年建/
艺锦湾一期,3室2厅1厨1卫,100㎡,longquanyi,中楼层 (共6层),东南,180万,18000元/平米,2009年
天府逸家一期,3室2厅1厨1卫,86.69㎡,longquanyi,中楼层 (共41层),东南,130万,14996元/平米,未知年建/
劲力蓝色理想,2室1厅1厨1卫,85.93㎡,longquanyi,中楼层 (共26层),东北,87万,10125元/平米,2006年
龙城1号,3室1厅1厨2卫,126㎡,longquanyi,高楼层 (共6层),南,280万,22223元/平米,2013年
东山国际新城A区,3室2厅1厨2卫,135㎡,longquanyi,中楼层 (共6层),东南,170万,12593元/平米,2015年
四季映像,3室2厅1厨1卫,81.12㎡,longquanyi,低楼层 (共18层),东南,115万,14177元/平米,2012年
劲力蓝色理想,3室2厅1厨2卫,131.54㎡,longquanyi,低楼层 (共25层),东南,145万,11024元/平米,2006年
林溪美城,4室2厅1厨2卫,114㎡,longquanyi,低楼层 (共18层),南,105万,9211元/平米,2016年
艺锦湾一期,3室2厅1厨2卫,121.57㎡,longquanyi,高楼层 (共6层),东,185万,15218元/平米,2009年
山水四季城,2室2厅1厨1卫,99㎡,longquanyi,低楼层 (共11层),东,135万,13637元/平米,2015年
上东阳光林曦,1室0厅1厨1卫,35.1㎡,longquanyi,中楼层 (共5层),西南,36万,10257元/平米,2007年
玉龙山庄,5室4厅2厨4卫,240㎡,longquanyi,低楼层 (共4层),东北,300万,12500元/平米,未知年建
东景康庭,3室2厅1厨2卫,118.97㎡,longquanyi,低楼层 (共6层),南 北,135万,11348元/平米,未知年建
世茂城一期,2室1厅1厨1卫,81㎡,longquanyi,中楼层 (共29层),东南,130万,16050元/平米,2012年
天府逸家二期,3室2厅1厨1卫,81㎡,longquanyi,低楼层 (共44层),南,125万,15433元/平米,2016年
天立广场,2室2厅1厨1卫,78.01㎡,longquanyi,低楼层 (共33层),东南,100万,12819元/平米,2013年
千和意境,3室2厅1厨2卫,116.39㎡,longquanyi,低楼层 (共6层),东南,175万,15036元/平米,2005年
中国铁建国际城,3室1厅1厨1卫,88㎡,longquanyi,中楼层 (共34层),东,175万,19887元/平米,2015年
学林,2室2厅1厨1卫,85.54㎡,longquanyi,低楼层 (共18层),南,105万,12275元/平米,未知年建
格兰鼎城,3室1厅1厨2卫,114.17㎡,longquanyi,低楼层 (共18层),南,128万,11212元/平米,2010年
果壳里的城,3室2厅1厨1卫,88.84㎡,longquanyi,高楼层 (共34层),东,155万,17448元/平米,2012年
炜岸城一期,3室2厅1厨1卫,100.21㎡,longquanyi,中楼层 (共7层),东南,250万,24948元/平米,2016年
香水城,3室1厅1厨2卫,99.84㎡,longquanyi,高楼层 (共28层),东南,146万,14624元/平米,2012年
世茂城四期,2室2厅1厨1卫,70.28㎡,longquanyi,低楼层 (共34层),东,120万,17075元/平米,未知年建/
东麓驿境三期,3室1厅1厨1卫,104.76㎡,longquanyi,中楼层 (共6层),南 北,180万,17183元/平米,2015年
瑞临锦苑,3室2厅1厨2卫,125.81㎡,longquanyi,低楼层 (共6层),东南,138万,10969元/平米,2009年
电建地产云立方,3室2厅1厨1卫,100.1㎡,longquanyi,低楼层 (共34层),东南,162万,16184元/平米,2015年
上东阳光艾特公馆,2室2厅1厨1卫,75㎡,longquanyi,低楼层 (共27层),南,120万,16000元/平米,2015年
丽泉江南,3室2厅1厨2卫,120.48㎡,longquanyi,低楼层 (共5层),东南,168万,13945元/平米,2003年
千和意境,1室1厅1厨1卫,50.02㎡,longquanyi,中楼层 (共6层),东南,75万,14995元/平米,2005年
